64.92362 0.834798731660128 0.91367320835194 0.147205433683244
74.9356511111111 0.819864398746164 0.905463637451093 0.156103737665769
84.9476822222222 0.771701788166485 0.878465587354727 0.173637880365598
94.9597133333333 0.813939858513915 0.902186155133138 0.197026202726773
104.971744444444 0.849386949308296 0.921621912341659 0.24142856111473
114.983775555556 0.933467714636092 0.966161329507703 0.273503825569681
124.995806666667 0.979162870953029 0.989526589310782 0.336303800092949
135.007837777778 1.04867721794054 1.0240494216299 0.357094253275342
145.019868888889 1.08415577989915 1.04122801532572 0.387765461774526
155.0319 1.08648865925504 1.04234766717015 0.421022898999725
